,country,region,population,article_title,revision_id,article_quality
4608,Nigeria,WESTERN AFRICA,223.8,Khalil Halilu,1230812938.0,Start
4609,Nigeria,WESTERN AFRICA,223.8,Kingsley Kuku,1232901103.0,GA
4610,Nigeria,WESTERN AFRICA,223.8,Ibrahim Aminu Kurami,1223117994.0,Stub
4611,Nigeria,WESTERN AFRICA,223.8,Abdulkadir Kure,1249044878.0,Stub
4612,Nigeria,WESTERN AFRICA,223.8,Ahmed Kusamotu,1221714733.0,Start
4613,Nigeria,WESTERN AFRICA,223.8,Isaac Kwallu,1246139130.0,Start
4614,Nigeria,WESTERN AFRICA,223.8,Michael Kwanashie,1246565093.0,C
4615,Nigeria,WESTERN AFRICA,223.8,Abba Kyari,1248451106.0,C
4616,Nigeria,WESTERN AFRICA,223.8,Titilayo Laoye-Tomori,1246888806.0,Start
4617,Nigeria,WESTERN AFRICA,223.8,Albert Legogie,1175840512.0,Stub
4618,Nigeria,WESTERN AFRICA,223.8,Salisu Abubakar Maikasuwa,1246234621.0,Stub
4619,Nigeria,WESTERN AFRICA,223.8,Khamisu Ahmed Mailantarki,1153781449.0,Start
4620,Nigeria,WESTERN AFRICA,223.8,Ibrahim Makama Misau,1248040951.0,Stub
4621,Nigeria,WESTERN AFRICA,223.8,Ahmed Marafa,1249041342.0,Stub
4622,Nigeria,WESTERN AFRICA,223.8,Badiyya Hassan Mashi,1241297432.0,Start
4623,Nigeria,WESTERN AFRICA,223.8,Louis Mbanefo,1246222636.0,C
4624,Nigeria,WESTERN AFRICA,223.8,Sebastian Okechukwu Mezu,1164841567.0,C
4625,Nigeria,WESTERN AFRICA,223.8,Zubby Michael,1249961006.0,C
4626,Nigeria,WESTERN AFRICA,223.8,Mohammed Sani Idriss,1211656983.0,Stub
4627,Nigeria,WESTERN AFRICA,223.8,Danladi Mohammed,1118324123.0,Stub
4628,Nigeria,WESTERN AFRICA,223.8,Janet Nwadiogo Mokelu,1057572468.0,Start
4629,Nigeria,WESTERN AFRICA,223.8,Fati Muhammad,1246220058.0,Start
4630,Nigeria,WESTERN AFRICA,223.8,Sunusi Musa,1214808205.0,Start
4631,Nigeria,WESTERN AFRICA,223.8,Saliu Mustapha,1250321633.0,Start
4632,Nigeria,WESTERN AFRICA,223.8,Umar Namadi,1250601272.0,Start
4633,Nigeria,WESTERN AFRICA,223.8,Muhammad Mamman Nami,1200771302.0,Start
4634,Nigeria,WESTERN AFRICA,223.8,Ajuri Ngelale,1246148444.0,C
4635,Nigeria,WESTERN AFRICA,223.8,Suleiman Oba Nimota,1147339670.0,Start
4636,Nigeria,WESTERN AFRICA,223.8,Uchechukwu Nnam-Obi,1242953473.0,Stub
4637,Nigeria,WESTERN AFRICA,223.8,Frank Nneji,1221528261.0,Start
4638,Nigeria,WESTERN AFRICA,223.8,Justin Nnorom,1210096515.0,Start
4639,Nigeria,WESTERN AFRICA,223.8,Blessing Nwagba,1180361858.0,Start
4640,Nigeria,WESTERN AFRICA,223.8,Dozie Nwankwo,1216142634.0,Start
4641,Nigeria,WESTERN AFRICA,223.8,Nnia Nwodo,1248330373.0,Start
4642,Nigeria,WESTERN AFRICA,223.8,Oba C. D. Akran,1140518309.0,Stub
4643,Nigeria,WESTERN AFRICA,223.8,Patrick Obahiagbon,1191433333.0,Start
4644,Nigeria,WESTERN AFRICA,223.8,Gaius Obaseki,1238316276.0,Start
4645,Nigeria,WESTERN AFRICA,223.8,Peter Odey,1249042317.0,C
4646,Nigeria,WESTERN AFRICA,223.8,Bernard Odoh,1246220787.0,C
4647,Nigeria,WESTERN AFRICA,223.8,Godwin Ogbaga,1249702099.0,Start
4648,Nigeria,WESTERN AFRICA,223.8,Chigozie Ogbu,1241972007.0,Stub
4649,Nigeria,WESTERN AFRICA,223.8,Osita Ogbu,1249458548.0,C
4650,Nigeria,WESTERN AFRICA,223.8,Chris Ogiemwonyi,1188502780.0,C
4651,Nigeria,WESTERN AFRICA,223.8,Clem Ohameze,1246220069.0,Start
4652,Nigeria,WESTERN AFRICA,223.8,Abubakar Sadiku Ohere,1250563956.0,C
4653,Nigeria,WESTERN AFRICA,223.8,Sinatu Ojikutu,1140522870.0,Start
4654,Nigeria,WESTERN AFRICA,223.8,Edward Ikem Okeke,1141350487.0,Start
4655,Nigeria,WESTERN AFRICA,223.8,J. O. J. Okezie,1246965044.0,Stub
4656,Nigeria,WESTERN AFRICA,223.8,Kenneth Okonkwo,1246220072.0,Start
4657,Nigeria,WESTERN AFRICA,223.8,Daniel Okungbowa,1246220482.0,Start
4658,Nigeria,WESTERN AFRICA,223.8,Doyin Okupe,1247060831.0,GA
4659,Nigeria,WESTERN AFRICA,223.8,Samson Okwu,1159264529.0,Start
4660,Nigeria,WESTERN AFRICA,223.8,Alabi Hassan Olajoku,1169612000.0,C
4661,Nigeria,WESTERN AFRICA,223.8,Ali Olanusi,1158721985.0,Start
4662,Nigeria,WESTERN AFRICA,223.8,Raheem Olawuyi,1140522153.0,Stub
4663,Nigeria,WESTERN AFRICA,223.8,Funmilayo Olayinka,1230459371.0,C
4664,Nigeria,WESTERN AFRICA,223.8,Folake Olunloyo,1245626495.0,Start
4665,Nigeria,WESTERN AFRICA,223.8,Evelyn Omavowan Oboro,1241784585.0,Stub
4666,Nigeria,WESTERN AFRICA,223.8,Adedayo Omolafe,1177285621.0,Start
4667,Nigeria,WESTERN AFRICA,223.8,Emmanuel Onwe,1244578373.0,C
4668,Nigeria,WESTERN AFRICA,223.8,D. K. Onwenu,1243230589.0,Stub
4669,Nigeria,WESTERN AFRICA,223.8,Nkeiruka Onyejeocha,1177240756.0,C
4670,Nigeria,WESTERN AFRICA,223.8,Wenike Opurum Briggs,1250419442.0,C
4671,Nigeria,WESTERN AFRICA,223.8,Kayode Otitoju,1250590195.0,Start
4672,Nigeria,WESTERN AFRICA,223.8,Luqman Oyebisi Ilaka,1243032430.0,Start
4673,Nigeria,WESTERN AFRICA,223.8,Gboyega Oyetola,1246797559.0,C
4674,Nigeria,WESTERN AFRICA,223.8,Amal Pepple,1228528579.0,Start
4675,Nigeria,WESTERN AFRICA,223.8,Prince B.B Apugo,1246487385.0,Start
4676,Nigeria,WESTERN AFRICA,223.8,Dikko Umar Radda,1248858099.0,C
4677,Nigeria,WESTERN AFRICA,223.8,Gbadebo Rhodes-Vivour,1245870190.0,GA
4678,Nigeria,WESTERN AFRICA,223.8,Rufai Hanga,1242932427.0,Stub
4679,Nigeria,WESTERN AFRICA,223.8,Saheed Popoola,1211497548.0,Start
4680,Nigeria,WESTERN AFRICA,223.8,Iziaq Adekunle Salako,1246732640.0,Start
4681,Nigeria,WESTERN AFRICA,223.8,Bamidele Salam,1240825566.0,C
4682,Nigeria,WESTERN AFRICA,223.8,Thompson Salubi,1207104477.0,Start
4683,Nigeria,WESTERN AFRICA,223.8,Yabagi Sani,1249041750.0,Start
4684,Nigeria,WESTERN AFRICA,223.8,Sanusi Ohiare,1215474601.0,C
4685,Nigeria,WESTERN AFRICA,223.8,Olusola Saraki,1249041363.0,C
4686,Nigeria,WESTERN AFRICA,223.8,Mamman Shata,1227339915.0,C
4687,Nigeria,WESTERN AFRICA,223.8,Garba Shehu,1250601333.0,C
4688,Nigeria,WESTERN AFRICA,223.8,Mustapha Baba Shehuri,1244587845.0,Start
4689,Nigeria,WESTERN AFRICA,223.8,Terhemba Shija,1140522160.0,Stub
4690,Nigeria,WESTERN AFRICA,223.8,Moses Shipi,1186613019.0,Start
4691,Nigeria,WESTERN AFRICA,223.8,Kunle Soname,1220848508.0,Start
4692,Nigeria,WESTERN AFRICA,223.8,Otunba Fatai Sowemimo,1220229522.0,Start
4693,Nigeria,WESTERN AFRICA,223.8,Omoyele Sowore treason charges,1248583203.0,C
4694,Nigeria,WESTERN AFRICA,223.8,Olaokun Soyinka,1248925413.0,Start
4695,Nigeria,WESTERN AFRICA,223.8,Abubakar Y. Suleiman,1248763179.0,Stub
4696,Nigeria,WESTERN AFRICA,223.8,Sunday Cyriacus Umeha,1247120279.0,Start
4697,Nigeria,WESTERN AFRICA,223.8,Nkiru Sylvanus,1246220078.0,C
4698,Nigeria,WESTERN AFRICA,223.8,Ibrahim Tahir,1248763321.0,Start
4699,Nigeria,WESTERN AFRICA,223.8,Oshodi Tapa,1216657149.0,C
4700,Nigeria,WESTERN AFRICA,223.8,Tomiwa Aladekomo,1247119888.0,C
4701,Nigeria,WESTERN AFRICA,223.8,Bridget Twar,1149479906.0,Stub
4702,Nigeria,WESTERN AFRICA,223.8,Titus Uba,1246627224.0,Start
4703,Nigeria,WESTERN AFRICA,223.8,Ifeanyi Uchendu,1229889299.0,Stub
4704,Nigeria,WESTERN AFRICA,223.8,S. K. E. Udeh-Okoye,1136131935.0,Start
4705,Nigeria,WESTERN AFRICA,223.8,Charles Udoh,1250273545.0,Start
4706,Nigeria,WESTERN AFRICA,223.8,Bob-Manuel Udokwu,1246468161.0,Start
4707,Nigeria,WESTERN AFRICA,223.8,Ugorji Okechuwu Ugorji,1247120199.0,C
4708,Nigeria,WESTERN AFRICA,223.8,Laz Unaogu,1250550076.0,Start
4709,Nigeria,WESTERN AFRICA,223.8,Usman Bello Kumo,1173985656.0,Start
4710,Nigeria,WESTERN AFRICA,223.8,Mariatu Bala Usman,1192201627.0,Stub
4711,Nigeria,WESTERN AFRICA,223.8,Musa Usman,1178635537.0,Start
4712,Nigeria,WESTERN AFRICA,223.8,Maryam Uwais,1242701558.0,C
4713,Nigeria,WESTERN AFRICA,223.8,Ebikabowei Victor-Ben,1207390094.0,Start
4714,Nigeria,WESTERN AFRICA,223.8,Adolphus Wabara,1248909385.0,C
4715,Nigeria,WESTERN AFRICA,223.8,Francis E. Waive,1226013667.0,Start
4716,Nigeria,WESTERN AFRICA,223.8,Wale Oladipo,1224493610.0,C
4717,Nigeria,WESTERN AFRICA,223.8,Ezekiel Warigbani,1245604782.0,Stub
4718,Nigeria,WESTERN AFRICA,223.8,John Wash Pam,1227314171.0,Stub
4719,Nigeria,WESTERN AFRICA,223.8,Abdullahi Wuse,1140523031.0,Stub
4720,Nigeria,WESTERN AFRICA,223.8,Yahaya Madawaki,1229838076.0,C
4721,Nigeria,WESTERN AFRICA,223.8,Yusuf Buba Yakub,1249384599.0,C
4722,Nigeria,WESTERN AFRICA,223.8,Yakubu Umar Barde,1216648097.0,Stub
4723,Nigeria,WESTERN AFRICA,223.8,Binos Dauda Yaroe,1226318030.0,C
4724,Nigeria,WESTERN AFRICA,223.8,Saleh Shehu Yipmong,1201221700.0,Start
4725,Nigeria,WESTERN AFRICA,223.8,Yusuf Adamu Gagdi,1236859640.0,Stub
4726,Nigeria,WESTERN AFRICA,223.8,Amina Zakari,1151698875.0,C
4727,Niger,WESTERN AFRICA,27.2,Mohamed Akotey,1191924002.0,Start
4728,Niger,WESTERN AFRICA,27.2,Oumar Ba,1177650193.0,Stub
4729,Niger,WESTERN AFRICA,27.2,Alidou Barkire,1241584739.0,Stub
4730,Niger,WESTERN AFRICA,27.2,Boubacar Hama Beidi,1240799135.0,Start
4731,Niger,WESTERN AFRICA,27.2,Mano Dayak,1241601548.0,Start
4732,Niger,WESTERN AFRICA,27.2,Moussa Moumouni Djermakoye,1227768407.0,C
4733,Niger,WESTERN AFRICA,27.2,Abdoulkarim Goukoye,1167401003.0,Stub
4734,Niger,WESTERN AFRICA,27.2,Marcel Inné,1231186682.0,Start
4735,Niger,WESTERN AFRICA,27.2,Souleymane Ly,1231188815.0,Start
4736,Niger,WESTERN AFRICA,27.2,Mohamadou Djibrilla Maïga,1191916353.0,Stub
4737,Niger,WESTERN AFRICA,27.2,Sa'adatu Kolo,1152460082.0,Start
4738,Niger,WESTERN AFRICA,27.2,Issoufou Saidou-Djermakoye,1177650722.0,Stub
4739,Niger,WESTERN AFRICA,27.2,Issoufou Sidibé,1227762370.0,C
4740,Niger,WESTERN AFRICA,27.2,Yacouba Sido,1177650740.0,Stub
4741,Niger,WESTERN AFRICA,27.2,Sadou Soloké,1172866016.0,Stub
4742,Niger,WESTERN AFRICA,27.2,Saloum Traoré,747227236.0,Stub
4743,Niger,WESTERN AFRICA,27.2,Djibo Yacouba,1238216072.0,Start
4744,Norway,NORTHERN EUROPE,5.5,Einar Thambarskelfir,1145167838.0,C
4745,Oman,WESTERN ASIA,5.0,Salim bin Nasir bin Said Al Aufi,1241251699.0,Start
4746,Oman,WESTERN ASIA,5.0,Saud bin Hamoud bin Ahmed Al Habsi,1241249063.0,Start
4747,Oman,WESTERN ASIA,5.0,Saeed bin Hamoud bin Saeed al Maawali,1241250370.0,Start
4748,Oman,WESTERN ASIA,5.0,Salem bin Mohammed Al Mahrouqi,1248129143.0,Start
4749,Oman,WESTERN ASIA,5.0,Mohammed bin Said bin Khalfan Al Mamari,1241252689.0,Start
4750,Oman,WESTERN ASIA,5.0,Said bin Mohammed bin Ahmed Al Saqri,1241250445.0,Start
4751,Oman,WESTERN ASIA,5.0,Qais Mohammed Al Yousef,1249877304.0,Stub
4752,Oman,WESTERN ASIA,5.0,Khalfan bin Saeed bin Mubarak al-Shueili,1241250091.0,Start
4753,Oman,WESTERN ASIA,5.0,Yusuf bin Alawi bin Abdullah,1245440780.0,C
4754,Oman,WESTERN ASIA,5.0,Asa'ad bin Tariq,1229583882.0,Start
4755,Oman,WESTERN ASIA,5.0,Mahad Said Baawain,1241251598.0,Start
4756,Oman,WESTERN ASIA,5.0,Khalid bin Hilal Al Busaidi,1241131635.0,Stub
4757,Oman,WESTERN ASIA,5.0,Malek Bin Sulaiman Al Ma'amari,1249356132.0,Stub
4758,Oman,WESTERN ASIA,5.0,Khalid Al Mawali,1248475848.0,Stub
4759,Oman,WESTERN ASIA,5.0,Moosa AbdulRahman Hassan,1216573194.0,C
4760,Oman,WESTERN ASIA,5.0,Abdullah Al Saidi,1241135391.0,Start
4761,Oman,WESTERN ASIA,5.0,Hilal Al Sarmi,1250016264.0,Stub
4762,Oman,WESTERN ASIA,5.0,Shihab bin Tariq,1249749949.0,C
4763,Oman,WESTERN ASIA,5.0,Sultan bin Salem al-Habsi,1241135173.0,Stub
4764,Oman,WESTERN ASIA,5.0,Taimur bin Asa'ad,1242707228.0,Stub
4765,Oman,WESTERN ASIA,5.0,Fahr bin Taimur,1250254789.0,Start
4766,Pakistan,SOUTH ASIA,240.5,Abdul Gani (soldier),1246543437.0,Start
4767,Pakistan,SOUTH ASIA,240.5,Mufti Abdullah,1127228239.0,Stub
4768,Pakistan,SOUTH ASIA,240.5,Jamil Ahmed,1222869680.0,Stub
4769,Pakistan,SOUTH ASIA,240.5,Kamruddin Ahmed,1230198799.0,Start
4770,Pakistan,SOUTH ASIA,240.5,Ali Gul Sangi,1250508881.0,Start
4771,Pakistan,SOUTH ASIA,240.5,Qazi Khalid Ali,1211047318.0,Stub
4772,Pakistan,SOUTH ASIA,240.5,Master Taj-ud-Din Ansari,1179026554.0,Stub
4773,Pakistan,SOUTH ASIA,240.5,Ashab Uddin Ahmad,1245380479.0,B
4774,Pakistan,SOUTH ASIA,240.5,Ghulam Mohammed Baloch,1244647456.0,C
4775,Pakistan,SOUTH ASIA,240.5,Shah Nawaz Bhutto,1248945428.0,GA
4776,Pakistan,SOUTH ASIA,240.5,Syed Ata-ul-Muhaimin Bukhari,1185328707.0,Stub
4777,Pakistan,SOUTH ASIA,240.5,Chaudhry Abdul Rehman Khan,1224955194.0,Start
4778,Pakistan,SOUTH ASIA,240.5,Dewan Taimur Raja Chowdhury,1232078838.0,Start
4779,Pakistan,SOUTH ASIA,240.5,Mafiz Ali Chowdhury,1243860644.0,Start
4780,Pakistan,SOUTH ASIA,240.5,Moinuddin Ahmed Chowdhury,1166369458.0,C
4781,Pakistan,SOUTH ASIA,240.5,Zahur Ahmad Chowdhury,1243860749.0,Start
4782,Pakistan,SOUTH ASIA,240.5,Nazo Dharejo,1249869096.0,Start
4783,Pakistan,SOUTH ASIA,240.5,Abdul Ghafoor Khan Durrani,1212854333.0,Stub
4784,Pakistan,SOUTH ASIA,240.5,Zulfiqar Halepoto,1184354734.0,Start
4785,Pakistan,SOUTH ASIA,240.5,Syed Shamsul Hasan,1232614245.0,Start
4786,Pakistan,SOUTH ASIA,240.5,Anwar Ali Hyder,1249769516.0,Start
4787,Pakistan,SOUTH ASIA,240.5,Muhammad Ishaq Khattak,1196215565.0,Start
4788,Pakistan,SOUTH ASIA,240.5,Mufti Jafar Hussain,1221486932.0,Start
4789,Pakistan,SOUTH ASIA,240.5,Ahmed E. H. Jaffer,1243671555.0,Start
4790,Pakistan,SOUTH ASIA,240.5,Mehrumal Jagwani,1211576717.0,Stub
4791,Pakistan,SOUTH ASIA,240.5,Rustam Jamali,1248938217.0,Stub
4792,Pakistan,SOUTH ASIA,240.5,Hyder Bux Jatoi,1250596353.0,C
4793,Pakistan,SOUTH ASIA,240.5,Hamid Javaid,1218766989.0,C
4794,Pakistan,SOUTH ASIA,240.5,Jamal Kakakhel,1081294446.0,Stub
4795,Pakistan,SOUTH ASIA,240.5,Mian Muhibullah Kakakhel,1208795096.0,C
4796,Pakistan,SOUTH ASIA,240.5,Niat Qabool Hayat Kakakhel,1242087910.0,Start
4797,Pakistan,SOUTH ASIA,240.5,Syed Kamal,1243664924.0,C
4798,Pakistan,SOUTH ASIA,240.5,Kazi Abdul Kader,1245483033.0,Start
4799,Pakistan,SOUTH ASIA,240.5,Amir Habibullah Khan Saadi,1224530956.0,C
4800,Pakistan,SOUTH ASIA,240.5,Khan Muhammad Khan,1232010425.0,GA
4801,Pakistan,SOUTH ASIA,240.5,Malik Allahyar Khan,1233679331.0,Start
4802,Pakistan,SOUTH ASIA,240.5,Omar Asghar Khan,1219831535.0,C
4803,Pakistan,SOUTH ASIA,240.5,Rana Khudadad Khan,1220777640.0,Stub
4804,Pakistan,SOUTH ASIA,240.5,Rao Muhammad Afzal Khan,1220862871.0,Stub
4805,Pakistan,SOUTH ASIA,240.5,Mohammad Aslam Khan (Pakistan Peoples Party politician),1119146482.0,Start
4806,Pakistan,SOUTH ASIA,240.5,Tufail Ahmad Khan,1232902796.0,Stub
4807,Pakistan,SOUTH ASIA,240.5,Wajih-uz-Zaman Khan,1236054107.0,Start
4808,Pakistan,SOUTH ASIA,240.5,Shahal Khan Khoso,1187604501.0,Start
4809,Pakistan,SOUTH ASIA,240.5,Mir Dariya Khan Khoso,1213788166.0,Stub
4810,Pakistan,SOUTH ASIA,240.5,Naseer Khan Khoso,1229384884.0,Stub
4811,Pakistan,SOUTH ASIA,240.5,Zahoor Hussain Khoso,1200588895.0,Start
4812,Pakistan,SOUTH ASIA,240.5,Mumtaz Hasan Kizilbash,1108260069.0,Stub
4813,Pakistan,SOUTH ASIA,240.5,Abdul Aziz Kurd,1235267463.0,Start
4814,Pakistan,SOUTH ASIA,240.5,Dodo Maheri,1063428037.0,Stub
4815,Pakistan,SOUTH ASIA,240.5,Fakir Abdul Mannan,1246008163.0,Start
4816,Pakistan,SOUTH ASIA,240.5,Khalid Mansoor,1152793398.0,Stub
4817,Pakistan,SOUTH ASIA,240.5,Balach Marri,1249885794.0,C
4818,Pakistan,SOUTH ASIA,240.5,Sheikh Manzar Masaud,1192587565.0,Stub
4819,Pakistan,SOUTH ASIA,240.5,Inayatullah Khan Mashriqi,1248974565.0,C
4820,Pakistan,SOUTH ASIA,240.5,Ali Khan Masood,1250589699.0,C
4821,Pakistan,SOUTH ASIA,240.5,Maulana Bashir Ahmad Sialvi,1243072391.0,Start
4822,Pakistan,SOUTH ASIA,240.5,Salim Jan Khan Mazari,1141279171.0,Stub
4823,Pakistan,SOUTH ASIA,240.5,Tofazzal Hossain Manik Miah,1235606534.0,GA
4824,Pakistan,SOUTH ASIA,240.5,Mir Hasem Ali,1237286854.0,Stub
4825,Pakistan,SOUTH ASIA,240.5,Muhammad Aslam Butt,1243764046.0,Start
4826,Pakistan,SOUTH ASIA,240.5,Nepal Nag,1246482846.0,Start
4827,Pakistan,SOUTH ASIA,240.5,Syed Sajid Ali Naqvi,1244210224.0,Start
4828,Pakistan,SOUTH ASIA,240.5,Syed Nazrul Islam,1249862957.0,C
4829,Pakistan,SOUTH ASIA,240.5,Haji Omar,1138121635.0,Stub
4830,Pakistan,SOUTH ASIA,240.5,Saifullah Khan Paracha,1245829825.0,Start
4831,Pakistan,SOUTH ASIA,240.5,Habib ur Rahman (Indian National Army officer),1242611593.0,C
4832,Pakistan,SOUTH ASIA,240.5,Sheikh Tariq Rasheed,1174047230.0,Stub
4833,Pakistan,SOUTH ASIA,240.5,Chaudhry Muhammad Riaz,1249717582.0,Start
4834,Pakistan,SOUTH ASIA,240.5,Syed Ali Qutab Shah Rizvi,957488901.0,Stub
4835,Pakistan,SOUTH ASIA,240.5,Syed Nasir Ali Rizvi,1230227995.0,Start
4836,Pakistan,SOUTH ASIA,240.5,Hafiz Saeed,1250457255.0,GA
4837,Pakistan,SOUTH ASIA,240.5,Sagheer Ahmad,1248056932.0,Start
4838,Pakistan,SOUTH ASIA,240.5,Muhammad Saifullah,1074313192.0,Stub
4839,Pakistan,SOUTH ASIA,240.5,Saleem Khursheed Khokhar,1142155683.0,Stub
4840,Pakistan,SOUTH ASIA,240.5,Pir Syed Mohammad Yaqoob Shah,1243072733.0,Start
4841,Pakistan,SOUTH ASIA,240.5,Zulfiqar Shah,1247169926.0,C
4842,Pakistan,SOUTH ASIA,240.5,Mian Muhammad Shahnawaz,1214592851.0,Stub
4843,Pakistan,SOUTH ASIA,240.5,Nawab Muhammad Khan Shahwani,1218353398.0,Stub
4844,Pakistan,SOUTH ASIA,240.5,Shaikh Abdul Majeed Sindhi,1239051676.0,C
4845,Pakistan,SOUTH ASIA,240.5,Shamsul Huq,1242147282.0,Start
4846,Pakistan,SOUTH ASIA,240.5,Khwaja Qamar ul Din Sialvi,1228728991.0,C
4847,Pakistan,SOUTH ASIA,240.5,Moni Singh,1245361837.0,Start
4848,Pakistan,SOUTH ASIA,240.5,Seth Sukhdev,1184723748.0,Stub
4849,Pakistan,SOUTH ASIA,240.5,Riffat Akbar Swati,1158294939.0,Stub
4850,Pakistan,SOUTH ASIA,240.5,Syed Muhammad Dehlavi,1211727041.0,Stub
4851,Pakistan,SOUTH ASIA,240.5,Habibullah Khan Tarin,1243399293.0,Stub
4852,Pakistan,SOUTH ASIA,240.5,Mir Thebo,1245672846.0,Start
4853,Pakistan,SOUTH ASIA,240.5,Mohammad Toaha,1046006361.0,Start
4854,Pakistan,SOUTH ASIA,240.5,Zille Huma Usman,1248671501.0,Start
4855,Pakistan,SOUTH ASIA,240.5,Fazaldad Wahla,1195142583.0,Stub
4856,Pakistan,SOUTH ASIA,240.5,Kh. Abdul Samad Wani,1210469595.0,Stub
4857,Pakistan,SOUTH ASIA,240.5,Mohammed Yahya,1214335942.0,Start
4858,Pakistan,SOUTH ASIA,240.5,Jahan Zeb of Swat,1230027776.0,C
4859,Pakistan,SOUTH ASIA,240.5,Ubaidur Rahman Zia,1234231348.0,Stub
4860,Palestinian Territory,WESTERN ASIA,5.5,Abdelrahman al-Dajani,1244326603.0,Stub
4861,Palestinian Territory,WESTERN ASIA,5.5,Ziad Abu Ein,1249943445.0,C
4862,Palestinian Territory,WESTERN ASIA,5.5,Abu Omar Hassan,1249128280.0,Stub
4863,Palestinian Territory,WESTERN ASIA,5.5,Ibrahim Abu-Lughod,1183991193.0,C
4864,Palestinian Territory,WESTERN ASIA,5.5,Abdul-Ghani Al-Karmi,1242435573.0,C
4865,Palestinian Territory,WESTERN ASIA,5.5,Hossam Arafat (politician),1242025758.0,Stub
4866,Palestinian Territory,WESTERN ASIA,5.5,Salah al-Bardawil,1237818280.0,Start
4867,Palestinian Territory,WESTERN ASIA,5.5,Mohammad Barghouti,1237838783.0,Stub
4868,Palestinian Territory,WESTERN ASIA,5.5,Omar Barghouti,1250015427.0,C
4869,Palestinian Territory,WESTERN ASIA,5.5,Fouad Bseiso,1150980915.0,Stub
4870,Palestinian Territory,WESTERN ASIA,5.5,Aref al-Dajani,1242025925.0,Start
4871,Palestinian Territory,WESTERN ASIA,5.5,Ahmad Agha Duzdar,1243507818.0,Start
4872,Palestinian Territory,WESTERN ASIA,5.5,Samir Abu Eisheh,1187367785.0,Stub
4873,Palestinian Territory,WESTERN ASIA,5.5,Faidi al-Alami,1242026097.0,C
4874,Palestinian Territory,WESTERN ASIA,5.5,Sulayman Al-Taji Faruqi,1247826532.0,GA
4875,Palestinian Territory,WESTERN ASIA,5.5,Zaki al-Ghul,1175802577.0,Stub
4876,Palestinian Territory,WESTERN ASIA,5.5,Fadi al-Hadami,1167213794.0,Stub
4877,Palestinian Territory,WESTERN ASIA,5.5,Amin Abd al-Hadi,1242026041.0,Stub
4878,Palestinian Territory,WESTERN ASIA,5.5,Ghazi Hamad,1248646565.0,GA
4879,Palestinian Territory,WESTERN ASIA,5.5,Osama Hamdan,1242587109.0,C
4880,Palestinian Territory,WESTERN ASIA,5.5,Hajj Essa Hamed,1163844068.0,Start
4881,Palestinian Territory,WESTERN ASIA,5.5,Yahya Hammuda,1245328118.0,Start
4882,Palestinian Territory,WESTERN ASIA,5.5,Muhammad Nimr al-Hawari,1233181500.0,C
4883,Palestinian Territory,WESTERN ASIA,5.5,Ahmed Hilmi Pasha,1249983397.0,C
4884,Palestinian Territory,WESTERN ASIA,5.5,Musa al-Husayni,1239246704.0,GA
4885,Palestinian Territory,WESTERN ASIA,5.5,Salim al-Husayni,1242025951.0,Stub
4886,Palestinian Territory,WESTERN ASIA,5.5,Amin al-Husseini,1240504249.0,B
4887,Palestinian Territory,WESTERN ASIA,5.5,Jamil Mezher,1242788590.0,Start
4888,Palestinian Territory,WESTERN ASIA,5.5,Ramiz Jaraisy,1242026198.0,Stub
4889,Palestinian Territory,WESTERN ASIA,5.5,Hussam ad-Din Jarallah,1242025822.0,Start
4890,Palestinian Territory,WESTERN ASIA,5.5,Majdi Khaldi,1176162219.0,C
4891,Palestinian Territory,WESTERN ASIA,5.5,Khaled Aref,1242025839.0,Start
4892,Palestinian Territory,WESTERN ASIA,5.5,Ahmed Khalidi,1184254007.0,Stub
4893,Palestinian Territory,WESTERN ASIA,5.5,Ruhi Khalidi,1250320337.0,C
4894,Palestinian Territory,WESTERN ASIA,5.5,Majdi al-Saleh,1245493417.0,Start
4895,Palestinian Territory,WESTERN ASIA,5.5,Osama Mazini,1237977575.0,Start
4896,Palestinian Territory,WESTERN ASIA,5.5,Isra al-Modallal,1211862876.0,Start
4897,Palestinian Territory,WESTERN ASIA,5.5,Walid Muaqqat,1242026384.0,GA
4898,Palestinian Territory,WESTERN ASIA,5.5,Musa Faidi al-Alami,1243507861.0,Stub
4899,Palestinian Territory,WESTERN ASIA,5.5,Raghib al-Nashashibi,1249734328.0,Start
4900,Palestinian Territory,WESTERN ASIA,5.5,Ibrahim Nassar,1242026183.0,Start
4901,Palestinian Territory,WESTERN ASIA,5.5,Nizar Awadallah,1247165748.0,Start
4902,Palestinian Territory,WESTERN ASIA,5.5,Abdel Hafiz Nofal,1197647604.0,C
4903,Palestinian Territory,WESTERN ASIA,5.5,Osama Al Saadawi,1242025783.0,Start
4904,Palestinian Territory,WESTERN ASIA,5.5,Abd al-Sattar Qasim,1189278545.0,Start
4905,Palestinian Territory,WESTERN ASIA,5.5,Wajeeh Qassim,1242025811.0,Stub
4906,Palestinian Territory,WESTERN ASIA,5.5,Jibril Rajoub,1242906842.0,GA
4907,Palestinian Territory,WESTERN ASIA,5.5,Abdullah Rimawi,1248662982.0,GA
4908,Palestinian Territory,WESTERN ASIA,5.5,Kassim Rimawi,1245154719.0,Start
4909,Palestinian Territory,WESTERN ASIA,5.5,Nabil Abu Rudeineh,1233713068.0,Stub
4910,Palestinian Territory,WESTERN ASIA,5.5,Raed Salah,1242629866.0,C
